album_id,album_comments,album_date_created,album_date_released,album_favorites,album_listens,album_title,album_tracks,album_type,artist_name
9069,1,26-04-2011,00-00-0000,0,21044,Pitman's Gramophone Course of Typewriter Keyboard Instruction,6,Album,Pitman's Gramophone Course of Typewriter Keyboard Instruction
907,0,04-12-2008,17-05-2008,0,3752,MetroFolk Live at Barbes on Rob Weisberg's Show 5/17/2008,7,Live Performance,MetroFolk
9070,0,26-04-2011,00-00-0000,2,11904,Dead Herring,14,Album,Mild Maynyrd
9072,1,27-04-2011,00-00-0000,5,57961,An End Like This,37,Album,Learning Music
9073,0,27-04-2011,27-04-2011,0,2195,Torso Apart,5,Album,Zloty Dawai
9076,0,27-04-2011,00-00-0000,0,954,"Live dublab ""Sprout Session"" (07.09.10)",1,Album,Swahili Blonde
9077,0,28-04-2011,14-04-2011,0,1606,"Live @ WFMU on the Three Chord Monte with Joe Belock, April 14th 2011",13,Radio Program,Overnight Lows
9079,0,28-04-2011,00-00-0000,4,44237,Little Wooden Church,1,Album,The Trumpeteers
908,0,04-12-2008,25-05-2008,0,1131,Live on Dan Bodah's Show on 5/25/2008,2,Live Performance,Jazzfinger
9080,0,28-04-2011,00-00-0000,0,4992,Seek Seek,1,Album,The Masters of Harmony of Detroit
9081,0,28-04-2011,00-00-0000,0,6723,Childhood Days,1,Album,Universal Jubilaires
9083,0,28-04-2011,00-00-0000,0,10036,Upper Room,1,Album,Flying Cloud
9084,0,28-04-2011,14-04-2011,0,833,"Live @ WFMU on Strength Through Failure with Fabio, April 14th 2011",2,Radio Program,Blood Stereo
9085,0,28-04-2011,00-00-0000,1,3647,Chien,15,Album,Shape2
9087,0,29-04-2011,29-04-2011,3,6688,Hard Limits,14,Album,Rotor Perdition
9088,0,29-04-2011,00-00-0000,0,714,February,1,Album,Jonathan Kane's February
9089,0,29-04-2011,00-00-0000,2,1292,Jet Ear Party,1,Album,Jonathan Kane's February
9090,0,29-04-2011,00-00-0000,2,1354,A Festival of Strings,1,Live Performance,Zeena Parkins & Jon Rose
9091,0,29-04-2011,28-04-2011,0,1447,Live on WFMU's Three Chord Monte with Joe Belock 4/28/11,12,Radio Program,Steve Wynn
9092,0,29-04-2011,26-04-2011,1,11224,"Live on WFMU with Marty McSorley, 4/26/11",9,Live Performance,Elks
9093,0,29-04-2011,00-00-0000,0,831,Threshold Aroa,1,Album,André Pissoir
9094,1,29-04-2011,09-09-2008,2,8045,Zs,11,Album,Higgins
9095,0,30-04-2011,01-05-2011,0,830,WHNZ:22:ARE,11,Live Performance,Vlad Makarov & Ilia Belorukov
9096,0,01-05-2011,00-00-0000,1,2167,Live at ISSUE 1/29/11,3,Live Performance,The Rat Bastard Experience
9097,0,02-05-2011,00-00-0000,1,5375,"Live on WFMU's My Castle of Quiet, 4.22.2011",5,Album,Castevet
9098,0,02-05-2011,01-04-2011,0,5645,Quardboard Flavored Fiber,2,Album,Slumgum
9099,0,02-05-2011,02-05-2011,0,1891,Bad Panda #80,1,Album,Virgin of the Birds
9102,0,03-05-2011,01-01-2010,2,4836,Hell To Play,3,Album,The Whines
9103,0,03-05-2011,12-04-2011,4,8364,"Live at WFMU on This Is The Modern World with Trouble - April 12, 2011",8,Radio Program,Diego Garcia
9104,0,03-05-2011,23-04-2011,0,7359,Live on WFMU's Cherry Blossom Clinic with Terre T April 23 2011,8,Radio Program,Bare Wires
9106,2,03-05-2011,00-00-0000,3,30660,The Vela Companion (Light Years book ii),4,Album,Lee Rosevere
9108,0,04-05-2011,04-05-2011,1,5758,April 2011,9,Album,Clinical Archives Mix
9109,0,04-05-2011,00-00-0000,0,64,"Live dublab ""Sprout Session"" (09.16.10)",1,Album,Pillars and Tongues
911,0,04-12-2008,02-06-2008,2,2352,Live at WFMU on Liz Berg's Show on 6/2/2008,0,Radio Program,Blanketship
9110,0,04-05-2011,00-00-0000,0,113,"Live dublab ""Sprout Session"" (03.26.10)",1,Album,Stag Hare
9111,0,04-05-2011,00-00-0000,0,638,"Live dublab ""Sprout Session"" (09.27.10)",1,Album,Robedoor
9112,0,04-05-2011,00-00-0000,0,477,"Live dublab ""Sprout Session"" (06.27.10)",1,Album,Light Pollution
9113,0,04-05-2011,00-00-0000,0,3652,"Live dublab ""Sprout Session"" (03.24.10)",1,Album,Sister Crayon
9114,0,04-05-2011,00-00-0000,0,1144,LMM 3.4 - Little Spookie,1,Album,Learning Music
9115,0,05-05-2011,01-05-2011,1,6687,netlabelism.com - Compilation 04/11,12,Album,Various Artists [Netlabelism]
9116,4,05-05-2011,04-05-2011,0,20494,20,15,Album,Gosprom
9117,0,05-05-2011,00-00-0000,0,3443,Slow Dudes,10,Album,Kevin Bewersdorf
9118,1,05-05-2011,30-04-2011,0,5524,"Live @ WFMU on Cherry Blossom Clinic w/ Terre T, April 30th 2011",8,Radio Program,Tyler Jon Tyler
9119,0,05-05-2011,03-05-2011,1,2507,"Live at WFMU on Marty McSorley's Show, May 3rd 2011",1,Radio Program,Captain Ahab
9120,0,05-05-2011,30-04-2011,3,21066,"Live @ WFMU on Cherry Blossom Clinic with Terre T, April 30th 2011",11,Album,Shannon And The Clams
9121,1,05-05-2011,01-01-1998,0,2435,Los Pollos Estrellas,6,Album,Shiny Brites
9122,0,05-05-2011,23-04-2011,2,505,"Live @ WFMU on Daniel Blumin's Show, April 23rd 2011",1,Radio Program,Müller - Moore - Music
9123,0,05-05-2011,01-05-2011,0,563,"Live at WFMU on Beastin' The Airwaves! with Keili, May 1st 2011",2,Radio Program,Family Underground
9124,0,06-05-2011,22-05-2011,3,8807,Through Glass Panes,2,Album,Ellen Fullman
9126,0,06-05-2011,00-00-0000,2,1264,Fluctuations,0,Album,Monique Buzzarté and Ellen Fullman
9129,1,06-05-2011,00-00-0000,1,1559,Ellen Fullman + Sean Meehan,0,unknown,Ellen Fullman + Sean Meehan
913,1,04-12-2008,16-06-2008,0,312,Mudboy Live at WFMU on Talk's Cheap on 6/16/2008,3,Live Performance,Mudboy
9130,0,07-05-2011,07-05-2011,0,1470,Clever Elsa,3,Album,Clever Elsa
9131,0,07-05-2011,01-04-2010,0,8827,Radiate Joy,25,Album,Colin Shaddick & Roger Nichols
9132,0,08-05-2011,08-05-2011,0,808,Volume 2: Night At The Corner of Cambria Street & Richmond Street,5,Album,Sounds of the Early 21st Century
9133,0,08-05-2011,09-05-2011,1,21026,Chordial [LCL06],4,Album,Haute Culture
9134,0,08-05-2011,00-00-0000,0,2085,Una Vez Mas,3,Album,Onda bidón
9135,0,09-05-2011,09-05-2011,0,2675,Bad Panda #81,2,Album,Berlinist
9136,0,09-05-2011,00-00-0000,0,1990,Ten Thousand Hours Podcast 11: Vinny Golia,3,Radio Program,Ten Thousand Hours
9137,0,09-05-2011,03-08-2012,0,1948,Spellbound Hellhound,2,Album,Shady Action
9138,0,09-05-2011,00-00-0000,0,1279,Pump and Shallow Sounder,4,Album,Upsidedown Face
9139,0,10-05-2011,15-02-2011,0,1890,Waving at the Astronauts,1,Album,Lifeguards
914,0,04-12-2008,24-06-2008,0,2476,Live at WFMU on Evan Davies's Show on 6/24/2008,8,Live Performance,The Pets
9140,0,10-05-2011,27-04-2011,2,4938,A/V Extravaganza! Live on WFMU's Miniature Minotaurs with Kurt Gottschalk 4/27/11,6,Radio Program,Live on Miniature Minotaurs with Kurt Gottschalk
9141,0,11-05-2011,00-00-0000,0,4568,rtgt,7,Album,Régis Turner
9142,0,11-05-2011,07-05-2011,0,3682,Live on WFMU's Transpacific Sound Paradise with Rob Weisberg May 7 2011,15,Radio Program,Copal
9143,0,11-05-2011,26-04-2011,2,2387,Confessions of a Rogue Taxidermist,5,Album,Blue Sausage Infant
9144,0,11-05-2011,29-04-2011,1,2098,Live on WFMU's The Long Rally with Scott McDowell April 29 2011,4,Radio Program,Dominic Lash & Nate Wooley
9147,0,11-05-2011,04-05-2011,1,2115,Live on WFMU's Miniature Minotaurs with Kurt Gottschalk May 4 2011,6,Radio Program,Vincent Barras & Jacques Demierre
9148,0,12-05-2011,12-05-2011,0,16494,Ourglass [instrumental],16,Album,junior85
9149,0,12-05-2011,07-12-2009,0,5337,Mujeres,4,Album,Mujeres
915,0,04-12-2008,16-07-2008,1,4926,"Live at WFMU on The Long Rally with Scott M, Show on 7/16/2008",22,Radio Program,The Shamblers
9150,0,12-05-2011,22-04-2011,0,1752,"Live at WFMU on the Long Rally with Scott McDowell, April 22nd 2011",4,Radio Program,SCUO
9151,1,12-05-2011,13-05-2011,0,5832,ICanT,8,Album,Asian Women on the Telephone
9152,0,12-05-2011,15-09-2010,1,618,Eix Transversal,1,Album,Mujeres
9153,0,12-05-2011,20-04-2011,0,6773,"Live at WFMU on Miniature Minotaurs with Kurt Gottschalk, April 20th 2011",11,Radio Program,Object Collection
9154,0,12-05-2011,00-00-0000,0,2382,BIAS,1,Album,minusbaby
9155,0,13-05-2011,00-00-0000,0,4596,Meteoric Ice Pie Menace,1,Album,Nick Didkovsky
9156,0,13-05-2011,00-00-0000,0,2580,"Vincent Persichetti Piano Sonata No. 9, Mvt. II",1,Album,Geoffrey Burleson
9157,0,13-05-2011,00-00-0000,0,7844,Opening from Lonesome Road (Crawford Variations),1,Album,Larry Polansky
9158,0,13-05-2011,00-00-0000,1,4233,Exercise 16 from Ten Exercises,1,Album,Christian Wolff
9159,0,13-05-2011,00-00-0000,0,3312,White Coplanar,1,Album,Guillermo Gregorio
916,1,04-12-2008,10-06-2008,1,10998,Live at WFMU on Brian Turner's Show on 6/10/2008,0,Radio Program,Ignatz
9160,0,13-05-2011,00-00-0000,1,1408,Sequel Ex,1,Album,Tim Berne
9161,0,13-05-2011,00-00-0000,0,4383,Day Creek Piano Works VII. Proximate Sounds,1,Album,David Mahler
9162,0,13-05-2011,00-00-0000,0,2703,Piker: Daughter of Piker,1,Album,Margaret Lancaster
9163,0,13-05-2011,00-00-0000,2,3242,II. A Bird Revealing the Unknown to the Sky,1,Album,Michael Byron
9164,0,13-05-2011,00-00-0000,0,3919,Aural Shoehorning: I. Plainsong,1,Album,Barbara Benary
9165,0,13-05-2011,22-01-2011,0,907,Dedicated to Lauryn Hill,2,Album,Sam Gas Can
9167,0,14-05-2011,15-05-2011,1,1036,Cuatro Covers,4,Album,F.S.Blumm/Lucrecia Dalt
9168,0,14-05-2011,15-05-2011,1,1521,nite train,3,Album,Call Me On The Allophone
9169,0,15-05-2011,15-05-2011,0,729,Sky Event,4,Album,Sky Event
9170,0,15-05-2011,01-01-2009,0,2714,Defeat the Hydra,10,Album,The Rories
9171,0,15-05-2011,01-01-2010,0,998,wavund,10,Album,Cooloola Monster
9173,0,16-05-2011,16-05-2011,0,23947,Planetarium Records FMA Intrastellar Sampler,21,Album,Various Artists (Planetarium Records)
9176,0,16-05-2011,15-05-2011,0,1913,Music Manumit Podcast Talk Shows,1,Radio Program,Music Manumit Podcast
918,0,04-12-2008,12-06-2008,0,1822,Voice or No Voice Live at WFMU on Pat Duncan's Show on 6/12/2008,10,Live Performance,Voice or No Voice
9180,0,17-05-2011,15-03-1998,0,1062,The Lactose Intolerant Belgian Waffle EP,6,Album,Waffle
9188,1,17-05-2011,13-05-2011,1,6208,Live on WFMU's Long Rally May 2011 w/ The Rain Band,10,Radio Program,Zachary Cale
9194,0,17-05-2011,20-04-2011,0,3859,Berlin Retrospective 2002-2011,24,Album,Salon Bruit (Various Artists)
9197,0,17-05-2011,12-04-2011,0,5857,Parasite Paradise,4,Album,Superhumanoids
9198,0,17-05-2011,16-05-2011,2,4658,Bad Panda #82 : You Make You Feel EP,19,Album,Dumbo Gets Mad
9199,1,17-05-2011,19-05-2011,3,25603,Elephants At The Door,10,Album,Dumbo Gets Mad
920,0,04-12-2008,13-06-2008,0,7263,Live at WFMU on Liz Berg's Show on 6/13/2008,9,Radio Program,Cryptacize
9203,0,19-05-2011,16-05-2011,2,7450,Inverse EP,6,Album,Pinklogik
9204,0,19-05-2011,21-03-2011,1,2514,You Wrote These Songs After I Killed Your Physics Teacher,6,Album,Long Hair
9205,0,19-05-2011,30-12-2009,1,1131,West,3,Album,Viraeson
9206,0,19-05-2011,00-00-0000,0,859,NYDHAWRG,2,Album,GDFX
9207,0,19-05-2011,01-02-2004,1,7077,e.p. for the sleepy,3,Album,north-without-end
9209,0,20-05-2011,00-00-0000,0,1275,Nero (w/Matana Roberts) 5.22.09,1,unknown,Glows in the Dark
9210,0,20-05-2011,19-05-2011,0,3018,Live on Three Chord Monte with Joe Belock on WFMU 051911,5,Radio Program,Birds of Avalon
9211,5,20-05-2011,27-04-2011,0,2587,Live on WFMU's Beastin' the Airwaves with Keili April 27 2011,8,Radio Program,Screaming Females
9212,0,20-05-2011,18-05-2011,0,22320,Time Sessions,3,Album,Cranston
9215,0,20-05-2011,21-05-2011,1,44895,Artsongs: Songs Inspired By Artists & Works of Art,20,Album,Various Artists [Artsongs.org]
9216,0,21-05-2011,00-00-0000,1,29345,Modnay Discoteka,10,Album,Nambavan
9218,0,21-05-2011,10-02-2008,3,44437,Russian Dating,7,Album,Luciano Foglia
9219,0,22-05-2011,00-00-0000,0,3994,Funny / Not Funny Records: Fall Mix Tape,1,unknown,My Mind
922,1,04-12-2008,19-06-2008,4,8270,Live at WFMU on Trouble's Show on 6/19/2008,5,Live Performance,Wildbirds and Peacedrums
9220,0,22-05-2011,00-00-0000,0,240,Reprisals (2009 Demo),2,Album,My Mind
9222,0,22-05-2011,00-00-0000,4,4998,Twilight Tipi,2,unknown,Twilight Tipi
9223,1,23-05-2011,24-05-2011,1,9518,A Day In Contrast,7,Album,Delphine Dora
9224,0,23-05-2011,23-05-2011,0,1363,Bad Panda #83,1,Album,Ocelote Rojo
9225,0,23-05-2011,00-00-0000,0,2650,Odds and Ends,2,Album,James Beaudreau
9226,0,24-05-2011,09-12-2009,1,12566,Empty Vessels,10,Album,Isaac Graham
9227,0,25-05-2011,12-05-2011,0,2532,Live at WFMU on Talk's Cheap May 2011,8,Radio Program,Apache Dropout
9229,1,25-05-2011,00-00-0000,2,13757,All Women Are Created Evul,14,Album,Mr. & Mrs. Smith
923,0,04-12-2008,26-06-2008,0,3277,Live at WFMU on Joe Belock's Show on 6/26/2008,0,Radio Program,Golden Dogs
9230,0,25-05-2011,00-00-0000,0,8506,Les Disciples d'AZATHOT,7,Album,Le Mal
9231,0,26-05-2011,00-00-0000,0,735,Live at ISSUE,1,Live Performance,Bill Nace
9232,1,27-05-2011,00-00-0000,5,6407,A New Heavenly Body,3,Album,Cloudkicker
9233,1,27-05-2011,27-05-2011,1,6383,Beige,9,Album,Trigg
9234,0,27-05-2011,27-05-2011,0,1310,Opera Open,1,Live Performance,suRRism
9235,0,27-05-2011,00-00-0000,0,4261,(none given),10,Album,Ventre de biche
9236,0,28-05-2011,01-01-2006,0,492,Smoke Filled Mirror,1,Album,Bjerga/Iversen
9237,0,28-05-2011,00-00-0000,1,4437,The Joey Burns EP,5,Album,Meanwhileproject.ltd
9238,0,28-05-2011,28-05-2011,0,2583,Jungle,1,Album,suRRism
9239,2,28-05-2011,00-00-0000,7,9794,Movements EP,6,Album,Professor Kliq
9240,0,29-05-2011,30-05-2011,0,1357,Signal Jammer EP,4,Album,27B
9241,3,29-05-2011,29-05-2011,3,59385,Navigations Nocturnes,31,Album,Cosmic Analog Ensemble
9242,0,30-05-2011,00-00-0000,0,1327,Full Blush EP,10,Album,Full Blush
9244,0,30-05-2011,00-00-0000,0,1976,Parasomnia,4,Album,Texture
9245,0,30-05-2011,01-10-2006,0,794,split w/Lesbian Boy,6,Album,Dimenticarmi Non!
9246,0,30-05-2011,00-00-0000,0,1695,Dimenticarmi Non!,7,unknown,Dimenticarmi Non!
9248,0,30-05-2011,30-05-2011,10,27261,Almost,9,Album,Stray Dogg
9251,0,30-05-2011,30-05-2011,0,942,Bad Panda #84,1,Album,Lost Boy
9253,0,30-05-2011,30-05-2011,3,16425,COMPILADO 001,10,Album,ESTÁNDAR
9255,0,31-05-2011,31-05-2011,5,29241,BACKUP11 - Platine festival Compilation,10,Album,Various Artists [Netlabelism]
9258,0,31-05-2011,30-05-2011,1,5039,Heavy Stuff EP,7,Album,Harmony Molina
9259,2,31-05-2011,31-05-2011,2,13409,Classwar Karaoke - 0014 Survey,42,Album,Classwar Karaoke
9260,0,31-05-2011,01-06-2011,1,8857,May 2011,14,Album,Clinical Archives Mix
9261,0,01-06-2011,00-00-0000,0,359,Live at ISSUE 10-12-10,1,Live Performance,Thollem McDonas
9262,0,01-06-2011,00-00-0000,1,695,Live at ISSUE 4-7-11,1,Live Performance,pygmy jerboa
9264,0,01-06-2011,00-00-0000,0,6395,Soulnessless,3,Album,Terre Thaemlitz
9266,0,02-06-2011,00-00-0000,0,252,"Live at the MazaJ Festival, Cafe OTO",1,Live Performance,"Sharif Sehnaoui, Mazen Kerbaj, Michael Zerang and Eddie Prévost"
9267,0,02-06-2011,00-00-0000,0,3575,Live at ISSUE 6/18/09,1,Live Performance,TILT Brass
9269,0,03-06-2011,31-05-2011,0,8471,Free As Air (LCL27),5,Album,mildtape & Ebsa
9271,0,03-06-2011,00-00-0000,1,5423,Matthew in the School of Life,1,Album,John Moran
9272,0,03-06-2011,00-00-0000,0,2899,John Moran + Saori (...in Thailand),2,Album,John Moran
9273,1,03-06-2011,00-00-0000,1,4624,The Continuing Story of Counterpoint,3,Album,David Borden
9274,0,03-06-2011,00-00-0000,0,4849,Zeelab,0,Album,Zeelab
9275,1,03-06-2011,00-00-0000,5,235428,Orff: Carmina Burana,24,Live Performance,MIT Concert Choir
9276,0,04-06-2011,13-06-2011,0,3855,Yidaki Mind Tree,13,Album,NaDa BaBa
9278,1,04-06-2011,18-05-2011,2,95938,Peony Lantern (Split EP),20,Album,Illocanblo/Bass Assassin
9279,0,04-06-2011,00-00-0000,0,8051,la nuit t as pas peur,14,Album,AlexandreDavidGabriel
9282,0,04-06-2011,05-06-2011,0,263,Milk plates and other evil smiles,1,Album,André Pissoir & undRess Béton
9283,0,05-06-2011,05-06-2011,1,1316,Oh(m) S(o)un(d) (T(h)ree) Angles,2,Album,((( vlubä )))
9284,2,05-06-2011,05-06-2011,2,58310,"The Waves, The Sea",5,Album,Sycamore Drive
9285,0,05-06-2011,00-00-0000,0,742,SP-22: Novia Scotian Arms / Permanent Bedhead Split,2,Album,Nova Scotian Arms
9286,0,05-06-2011,02-06-2011,0,6274,Le Révélateur,3,Live Performance,Silver Process
9287,0,06-06-2011,00-00-0000,0,358,live@Apelsin club 06/11/06,2,Live Performance,Dimenticarmi Non!
9288,0,06-06-2011,06-06-2011,1,67382,Bad Panda #85,2,Album,akaUNO
9289,0,06-06-2011,01-01-2011,0,2537,La chanson de l'été 2011,2,Album,Misiaczek
929,0,04-12-2008,15-11-2008,0,1698,Live at WFMU on Terre T's Show on 11/15/2008,10,Radio Program,The Feeling of Love
9290,0,06-06-2011,01-03-2011,0,11259,Podrzut nowoczesny i współczesny,10,Album,Misiaczek
9291,0,06-06-2011,01-01-2010,0,9747,Music of the Balkans,7,Album,Gogofski
9292,0,06-06-2011,01-02-2003,0,5090,A Daring 160 r.p.m.,10,Album,A Very Clever Robot
9293,0,07-06-2011,00-00-0000,0,915,My Castle of Quiet session. 5.27.2011,2,Album,Rust Worship
9294,0,07-06-2011,00-00-0000,0,1626,Chapelle 59,2,Album,Chapelle 59
9295,0,07-06-2011,00-00-0000,0,7138,Live In Lyon,7,Live Performance,Chapelle 59
9296,0,07-06-2011,27-02-2011,0,5805,Some Other Schmetzl,25,Album,Chapelle 59
9297,1,07-06-2011,16-04-2011,0,10833,"'The Pull' 7""",1,Album,Bluebrain
9298,0,07-06-2011,20-09-2010,1,10561,Splayed Flesh Remix EP,2,Album,Extra Life
9299,1,07-06-2011,01-01-2011,1,3423,Live at WFMU on Marty McSorley May 24 2011,6,Live Performance,Arrington de Dionyso
93,0,26-11-2008,00-00-0000,0,7702,Bersa Discos #8,1,Single Tracks,Banana Clipz
930,0,04-12-2008,07-07-2008,0,29180,Live at WFMU on Liz B's Show on 7/7/2008,7,Radio Program,Indian Jewelry
9300,0,07-06-2011,00-00-0000,2,3846,Blip Festival 2011-exileFaker,8,Live Performance,exileFaker
9301,0,07-06-2011,00-00-0000,1,1753,Blip Festival 2011-Tristan Perich,2,Live Performance,Tristan Perich
9302,3,07-06-2011,07-06-2011,3,13937,Blip Festival 2011-Ten Thousand Free Men & Their Families,13,Live Performance,Ten Thousand Free Men & Their Families
9303,0,07-06-2011,00-00-0000,1,13239,Utter Mess,8,Album,Edward Shallow
9304,0,08-06-2011,09-06-2011,1,4405,Blip Festival 2011-Ultrasyd,43,Live Performance,Ultrasyd
9305,0,08-06-2011,01-01-2011,1,2030,Blip Festival 2011-4mat,1,Live Performance,4mat
9306,0,08-06-2011,09-06-2011,1,315,Blip Festival 2011-Ralp,1,Live Performance,Ralp
9307,0,08-06-2011,19-05-2011,1,6182,Blip Festival 2011-minusbaby,1,Live Performance,minusbaby
9308,1,08-06-2011,09-06-2011,0,922,Blip Festival 2011-Wet Mango,1,Live Performance,Wet Mango
9309,0,08-06-2011,01-01-2011,1,2644,Blip Festival 2011-Henry Homesweet,1,Live Performance,Henry Homesweet
931,0,04-12-2008,14-07-2008,3,5005,Live at WFMU on Liz B's Show on 7/14/2008,15,Radio Program,Los Fancy Free
9310,0,08-06-2011,00-00-0000,2,706,Blip Festival 2011-NNNNNNNNNN,1,Live Performance,NNNNNNNNNN
9312,0,08-06-2011,19-07-2010,3,29538,Radiant City [Sample-free Version],13,Album,Good Old Neon
9315,0,09-06-2011,20-05-2011,1,6765,Blip Festival 2011-cTrix,1,Live Performance,cTrix
9317,0,09-06-2011,09-06-2011,0,6584,Goo Gtr,2,Album,Lee Rosevere
9318,2,09-06-2011,21-05-2010,0,1302,Licht Dinger,3,Album,Colour Bük
9319,0,09-06-2011,20-04-2010,1,1004,It's The Tooth,10,Album,Miriam Kaukosalo
932,0,04-12-2008,17-07-2008,4,62543,Live at WFMU on Joe Belock's Show on 7/17/2008,8,Radio Program,Chatham County Line
9320,1,09-06-2011,15-04-2011,0,5929,The Meaner,11,Album,The Meaner
9321,0,09-06-2011,31-10-2006,1,4934,Disorganized Overactivity or Tabitha Soren,25,Album,R. Stevie Moore
9323,0,10-06-2011,00-00-0000,0,13158,Live at ISSUE 3/4/10,2,Live Performance,Wet Ink Ensemble
9324,0,10-06-2011,02-06-2011,0,1999,"Live at WFMU on Talk's Cheap, June 2nd 2011",7,Radio Program,The Whines
9325,0,10-06-2011,09-06-2011,0,9108,"Live at WFMU on Talk's Cheap, June 9th 2011",4,Live Performance,Sun Araw
9326,0,10-06-2011,19-01-2009,0,2759,Love Songs,12,Album,iot
9328,0,10-06-2011,00-00-0000,0,5509,Tape,28,Album,The Valleys
9329,0,11-06-2011,00-00-0000,2,14818,Oh What a Novelty!,22,Album,Oblivian Substanshall
933,0,04-12-2008,28-07-2008,0,394,Live at WFMU on Talk's Cheap 7/28/2008,1,Live Performance,Ryan Jewell
9330,0,11-06-2011,11-06-2011,4,7370,Live from Blip Festival 2011,6,Album,Peter Swimm
9331,3,11-06-2011,00-00-0000,1,6043,Les Squelettes,12,Album,Les Loustics
9334,0,12-06-2011,12-06-2011,0,998,Atlanta Spaces (Space is the Place w. Craig Dongoski and the Atlanta Stairwell Collective),4,Album,Sterling Basement
9335,0,13-06-2011,01-01-2005,1,10914,Ambient Time Arm,14,Album,NaDa BaBa
9336,0,13-06-2011,13-06-2011,0,3603,Live at Blip Festival 2011,1,Live Performance,Zen Albatross
9337,0,13-06-2011,00-00-0000,0,3060,Live at WFMU on The Cherry Blossom Clinic with Terre T 6/4/2011,36,Radio Program,Obits
9338,0,13-06-2011,21-05-2011,1,3306,"Live at WFMU on The Cherry Blossom Clinic with Terre T, May 21 2011",12,Radio Program,White Mystery
9339,0,13-06-2011,00-00-0000,0,15490,Redhooker Live at WFMU on Irene Trudel's Show on May 23 2011,4,Radio Program,Redhooker
9341,0,13-06-2011,02-09-2009,0,1360,Young Oceans,4,Album,Long Hair
9342,0,13-06-2011,09-12-2007,0,2749,Drawing Close / Coming Home,2,Album,The Atomic Gardens
9344,0,14-06-2011,00-00-0000,0,1940,Live at 110 Livingston 6/7/11,1,Live Performance,Nate Wooley & James Ilgenfritz
9345,0,14-06-2011,00-00-0000,0,6416,Les Encores des Baudouins Morts,26,Album,Les Baudouins Morts
9346,0,14-06-2011,13-06-2011,0,4043,Bad Panda #86,1,Album,The Great Wilderness
9348,0,15-06-2011,06-06-2011,0,996,Live at WFMU on Irene Trudel's Show on June 6 2011,20,Radio Program,The Wyld Olde Souls
9349,0,15-06-2011,00-00-0000,0,1911,Songs of the Highlands,6,Album,John Roach
935,0,04-12-2008,21-07-2008,2,4284,Live at WFMU on Liz B's Show on 7/21/2008,8,Radio Program,Meth Teeth
9350,0,15-06-2011,13-06-2011,2,5869,Live at WFMU on Irene Trudel's Show on June 13 2011,4,Radio Program,Mia Doi Todd
9351,0,15-06-2011,03-08-2012,0,3343,A Lifetime of Nervous Gut Aches Vol. 4,13,Album,Sexton Ming
9352,0,15-06-2011,00-00-0000,0,696,Workbench,4,Album,John Roach
9353,0,16-06-2011,15-12-2010,0,2997,Platos Combinados,24,Album,Piccola Orchestra Gagarin
9355,0,16-06-2011,05-05-2011,3,3556,"Live at WFMU on Talk's Cheap, May 5th 2011",8,Radio Program,White Fence
9356,0,16-06-2011,00-00-0000,1,4182,"Live at Cafe OTO, 13 April 2008",11,Live Performance,Saya (Tenniscoats)
9358,0,16-06-2011,16-06-2011,0,1480,Live @QUEERING Sound,1,Live Performance,U.S. Girls
9359,0,17-06-2011,11-06-2011,0,487,live @ Coco66 on 6/11/11 (anti-nuke day),2,Live Performance,Winter's Womb
